split,stem,image_file,label_file,status
train,healthy_1203,healthy_1203.jpg,healthy_1203.txt,matched
train,healthy_1204,healthy_1204.jpg,healthy_1204.txt,matched
train,healthy_1205,healthy_1205.jpg,healthy_1205.txt,matched
train,healthy_1207,healthy_1207.jpg,healthy_1207.txt,matched
train,healthy_1208,healthy_1208.jpg,healthy_1208.txt,matched
train,healthy_1210,healthy_1210.jpg,healthy_1210.txt,matched
train,healthy_1211,healthy_1211.jpg,healthy_1211.txt,matched
train,healthy_1212,healthy_1212.jpg,healthy_1212.txt,matched
train,healthy_1213,healthy_1213.jpg,healthy_1213.txt,matched
train,healthy_1215,healthy_1215.jpg,healthy_1215.txt,matched
train,healthy_1216,healthy_1216.jpg,healthy_1216.txt,matched
train,healthy_1217,healthy_1217.jpg,healthy_1217.txt,matched
train,healthy_1218,healthy_1218.jpg,healthy_1218.txt,matched
train,healthy_1219,healthy_1219.jpg,healthy_1219.txt,matched
train,healthy_1222,healthy_1222.jpg,healthy_1222.txt,matched
train,healthy_1223,healthy_1223.jpg,healthy_1223.txt,matched
train,healthy_1224,healthy_1224.jpg,healthy_1224.txt,matched
train,healthy_1225,healthy_1225.jpg,healthy_1225.txt,matched
train,healthy_1227,healthy_1227.jpg,healthy_1227.txt,matched
train,healthy_1229,healthy_1229.jpg,healthy_1229.txt,matched
train,healthy_1231,healthy_1231.jpg,healthy_1231.txt,matched
train,healthy_1232,healthy_1232.jpg,healthy_1232.txt,matched
train,healthy_1233,healthy_1233.jpg,healthy_1233.txt,matched
train,healthy_1234,healthy_1234.jpg,healthy_1234.txt,matched
train,healthy_1235,healthy_1235.jpg,healthy_1235.txt,matched
train,healthy_1236,healthy_1236.jpg,healthy_1236.txt,matched
train,healthy_1237,healthy_1237.jpg,healthy_1237.txt,matched
train,healthy_1238,healthy_1238.jpg,healthy_1238.txt,matched
train,healthy_1239,healthy_1239.jpg,healthy_1239.txt,matched
train,healthy_1240,healthy_1240.jpg,healthy_1240.txt,matched
train,healthy_1241,healthy_1241.jpg,healthy_1241.txt,matched
train,healthy_1243,healthy_1243.jpg,healthy_1243.txt,matched
train,healthy_1244,healthy_1244.jpg,healthy_1244.txt,matched
train,healthy_1245,healthy_1245.jpg,healthy_1245.txt,matched
train,healthy_1246,healthy_1246.jpg,healthy_1246.txt,matched
train,healthy_1247,healthy_1247.jpg,healthy_1247.txt,matched
train,healthy_1248,healthy_1248.jpg,healthy_1248.txt,matched
train,healthy_1249,healthy_1249.jpg,healthy_1249.txt,matched
train,healthy_1251,healthy_1251.jpg,healthy_1251.txt,matched
train,healthy_1253,healthy_1253.jpg,healthy_1253.txt,matched
train,healthy_1254,healthy_1254.jpg,healthy_1254.txt,matched
train,healthy_1256,healthy_1256.jpg,healthy_1256.txt,matched
train,healthy_1257,healthy_1257.jpg,healthy_1257.txt,matched
train,healthy_1259,healthy_1259.jpg,healthy_1259.txt,matched
train,healthy_1262,healthy_1262.jpg,healthy_1262.txt,matched
train,healthy_1264,healthy_1264.jpg,healthy_1264.txt,matched
train,healthy_1265,healthy_1265.jpg,healthy_1265.txt,matched
train,healthy_1266,healthy_1266.jpg,healthy_1266.txt,matched
train,healthy_1268,healthy_1268.jpg,healthy_1268.txt,matched
train,healthy_1270,healthy_1270.jpg,healthy_1270.txt,matched
train,healthy_1271,healthy_1271.jpg,healthy_1271.txt,matched
train,healthy_1272,healthy_1272.jpg,healthy_1272.txt,matched
train,healthy_1273,healthy_1273.jpg,healthy_1273.txt,matched
train,healthy_1276,healthy_1276.jpg,healthy_1276.txt,matched
train,healthy_1277,healthy_1277.jpg,healthy_1277.txt,matched
train,healthy_1280,healthy_1280.jpg,healthy_1280.txt,matched
train,healthy_1281,healthy_1281.jpg,healthy_1281.txt,matched
train,healthy_1282,healthy_1282.jpg,healthy_1282.txt,matched
train,healthy_1284,healthy_1284.jpg,healthy_1284.txt,matched
train,healthy_1285,healthy_1285.jpg,healthy_1285.txt,matched
train,healthy_1286,healthy_1286.jpg,healthy_1286.txt,matched
train,healthy_1287,healthy_1287.jpg,healthy_1287.txt,matched
train,healthy_1288,healthy_1288.jpg,healthy_1288.txt,matched
train,healthy_1291,healthy_1291.jpg,healthy_1291.txt,matched
train,healthy_1292,healthy_1292.jpg,healthy_1292.txt,matched
train,healthy_1294,healthy_1294.jpg,healthy_1294.txt,matched
train,healthy_1295,healthy_1295.jpg,healthy_1295.txt,matched
train,healthy_1296,healthy_1296.jpg,healthy_1296.txt,matched
train,healthy_1297,healthy_1297.jpg,healthy_1297.txt,matched
train,healthy_1298,healthy_1298.jpg,healthy_1298.txt,matched
train,healthy_1299,healthy_1299.jpg,healthy_1299.txt,matched
train,healthy_1303,healthy_1303.jpg,healthy_1303.txt,matched
train,healthy_1305,healthy_1305.jpg,healthy_1305.txt,matched
train,healthy_1306,healthy_1306.jpg,healthy_1306.txt,matched
train,healthy_1307,healthy_1307.jpg,healthy_1307.txt,matched
train,healthy_1310,healthy_1310.jpg,healthy_1310.txt,matched
train,healthy_1311,healthy_1311.jpg,healthy_1311.txt,matched
train,healthy_1314,healthy_1314.jpg,healthy_1314.txt,matched
train,healthy_1315,healthy_1315.jpg,healthy_1315.txt,matched
train,healthy_1316,healthy_1316.jpg,healthy_1316.txt,matched
train,healthy_1319,healthy_1319.jpg,healthy_1319.txt,matched
train,healthy_1320,healthy_1320.jpg,healthy_1320.txt,matched
train,healthy_1321,healthy_1321.jpg,healthy_1321.txt,matched
train,healthy_1322,healthy_1322.jpg,healthy_1322.txt,matched
train,healthy_1324,healthy_1324.jpg,healthy_1324.txt,matched
train,healthy_1329,healthy_1329.jpg,healthy_1329.txt,matched
train,healthy_1330,healthy_1330.jpg,healthy_1330.txt,matched
train,healthy_1331,healthy_1331.jpg,healthy_1331.txt,matched
train,healthy_1333,healthy_1333.jpg,healthy_1333.txt,matched
train,healthy_1334,healthy_1334.jpg,healthy_1334.txt,matched
train,healthy_1335,healthy_1335.jpg,healthy_1335.txt,matched
train,healthy_1336,healthy_1336.jpg,healthy_1336.txt,matched
train,healthy_1338,healthy_1338.jpg,healthy_1338.txt,matched
train,healthy_1339,healthy_1339.jpg,healthy_1339.txt,matched
train,healthy_1340,healthy_1340.jpg,healthy_1340.txt,matched
train,healthy_1341,healthy_1341.jpg,healthy_1341.txt,matched
train,healthy_1344,healthy_1344.jpg,healthy_1344.txt,matched
train,healthy_1345,healthy_1345.jpg,healthy_1345.txt,matched
train,healthy_1346,healthy_1346.jpg,healthy_1346.txt,matched
train,healthy_1347,healthy_1347.jpg,healthy_1347.txt,matched
train,healthy_1348,healthy_1348.jpg,healthy_1348.txt,matched
train,healthy_1349,healthy_1349.jpg,healthy_1349.txt,matched
train,healthy_1350,healthy_1350.jpg,healthy_1350.txt,matched
train,healthy_1351,healthy_1351.jpg,healthy_1351.txt,matched
train,healthy_1353,healthy_1353.jpg,healthy_1353.txt,matched
train,healthy_1354,healthy_1354.jpg,healthy_1354.txt,matched
train,healthy_1356,healthy_1356.jpg,healthy_1356.txt,matched
train,healthy_1357,healthy_1357.jpg,healthy_1357.txt,matched
train,healthy_1359,healthy_1359.jpg,healthy_1359.txt,matched
train,healthy_1361,healthy_1361.jpg,healthy_1361.txt,matched
train,healthy_1362,healthy_1362.jpg,healthy_1362.txt,matched
train,healthy_1364,healthy_1364.jpg,healthy_1364.txt,matched
train,healthy_1365,healthy_1365.jpg,healthy_1365.txt,matched
train,healthy_1366,healthy_1366.jpg,healthy_1366.txt,matched
train,healthy_1367,healthy_1367.jpg,healthy_1367.txt,matched
train,healthy_1368,healthy_1368.jpg,healthy_1368.txt,matched
train,healthy_1369,healthy_1369.jpg,healthy_1369.txt,matched
train,healthy_1370,healthy_1370.jpg,healthy_1370.txt,matched
train,healthy_1372,healthy_1372.jpg,healthy_1372.txt,matched
train,healthy_1373,healthy_1373.jpg,healthy_1373.txt,matched
train,healthy_1375,healthy_1375.jpg,healthy_1375.txt,matched
train,healthy_1376,healthy_1376.jpg,healthy_1376.txt,matched
train,healthy_1381,healthy_1381.jpg,healthy_1381.txt,matched
train,healthy_1383,healthy_1383.jpg,healthy_1383.txt,matched
train,healthy_1384,healthy_1384.jpg,healthy_1384.txt,matched
train,healthy_1386,healthy_1386.jpg,healthy_1386.txt,matched
train,healthy_1387,healthy_1387.jpg,healthy_1387.txt,matched
train,healthy_1388,healthy_1388.jpg,healthy_1388.txt,matched
train,healthy_1391,healthy_1391.jpg,healthy_1391.txt,matched
train,healthy_1392,healthy_1392.jpg,healthy_1392.txt,matched
train,healthy_1393,healthy_1393.jpg,healthy_1393.txt,matched
train,healthy_1395,healthy_1395.jpg,healthy_1395.txt,matched
train,healthy_1396,healthy_1396.jpg,healthy_1396.txt,matched
train,healthy_1397,healthy_1397.jpg,healthy_1397.txt,matched
train,healthy_1400,healthy_1400.jpg,healthy_1400.txt,matched
train,healthy_1403,healthy_1403.jpg,healthy_1403.txt,matched
train,healthy_1406,healthy_1406.jpg,healthy_1406.txt,matched
train,healthy_1408,healthy_1408.jpg,healthy_1408.txt,matched
train,healthy_1409,healthy_1409.jpg,healthy_1409.txt,matched
train,unhealthy_0001,unhealthy_0001.jpg,unhealthy_0001.txt,matched
train,unhealthy_0002,unhealthy_0002.jpg,unhealthy_0002.txt,matched
train,unhealthy_0003,unhealthy_0003.jpg,unhealthy_0003.txt,matched
train,unhealthy_0004,unhealthy_0004.jpg,unhealthy_0004.txt,matched
train,unhealthy_0005,unhealthy_0005.jpg,unhealthy_0005.txt,matched
train,unhealthy_0006,unhealthy_0006.jpg,unhealthy_0006.txt,matched
train,unhealthy_0007,unhealthy_0007.jpg,unhealthy_0007.txt,matched
train,unhealthy_0008,unhealthy_0008.jpg,unhealthy_0008.txt,matched
train,unhealthy_0009,unhealthy_0009.jpg,unhealthy_0009.txt,matched
train,unhealthy_0010,unhealthy_0010.jpg,unhealthy_0010.txt,matched
train,unhealthy_0011,unhealthy_0011.jpg,unhealthy_0011.txt,matched
train,unhealthy_0012,unhealthy_0012.jpg,unhealthy_0012.txt,matched
train,unhealthy_0013,unhealthy_0013.jpg,unhealthy_0013.txt,matched
train,unhealthy_0014,unhealthy_0014.jpg,unhealthy_0014.txt,matched
train,unhealthy_0015,unhealthy_0015.jpg,unhealthy_0015.txt,matched
train,unhealthy_0016,unhealthy_0016.jpg,unhealthy_0016.txt,matched
train,unhealthy_0017,unhealthy_0017.jpg,unhealthy_0017.txt,matched
train,unhealthy_0018,unhealthy_0018.jpg,unhealthy_0018.txt,matched
train,unhealthy_0019,unhealthy_0019.jpg,unhealthy_0019.txt,matched
train,unhealthy_0020,unhealthy_0020.jpg,unhealthy_0020.txt,matched
train,unhealthy_0021,unhealthy_0021.jpg,unhealthy_0021.txt,matched
train,unhealthy_0022,unhealthy_0022.jpg,unhealthy_0022.txt,matched
train,unhealthy_0023,unhealthy_0023.jpg,unhealthy_0023.txt,matched
train,unhealthy_0024,unhealthy_0024.jpg,unhealthy_0024.txt,matched
train,unhealthy_0025,unhealthy_0025.jpg,unhealthy_0025.txt,matched
train,unhealthy_0026,unhealthy_0026.jpg,unhealthy_0026.txt,matched
train,unhealthy_0027,unhealthy_0027.jpg,unhealthy_0027.txt,matched
train,unhealthy_0028,unhealthy_0028.jpg,unhealthy_0028.txt,matched
train,unhealthy_0029,unhealthy_0029.jpg,unhealthy_0029.txt,matched
train,unhealthy_0030,unhealthy_0030.jpg,unhealthy_0030.txt,matched
train,unhealthy_0031,unhealthy_0031.jpg,unhealthy_0031.txt,matched
train,unhealthy_0032,unhealthy_0032.jpg,unhealthy_0032.txt,matched
train,unhealthy_0033,unhealthy_0033.jpg,unhealthy_0033.txt,matched
train,unhealthy_0034,unhealthy_0034.jpg,unhealthy_0034.txt,matched
train,unhealthy_0035,unhealthy_0035.jpg,unhealthy_0035.txt,matched
train,unhealthy_0036,unhealthy_0036.jpg,unhealthy_0036.txt,matched
train,unhealthy_0037,unhealthy_0037.jpg,unhealthy_0037.txt,matched
train,unhealthy_0038,unhealthy_0038.jpg,unhealthy_0038.txt,matched
train,unhealthy_0039,unhealthy_0039.jpg,unhealthy_0039.txt,matched
train,unhealthy_0040,unhealthy_0040.jpg,unhealthy_0040.txt,matched
train,unhealthy_0041,unhealthy_0041.jpg,unhealthy_0041.txt,matched
train,unhealthy_0042,unhealthy_0042.jpg,unhealthy_0042.txt,matched
train,unhealthy_0043,unhealthy_0043.jpg,unhealthy_0043.txt,matched
train,unhealthy_0044,unhealthy_0044.jpg,unhealthy_0044.txt,matched
train,unhealthy_0045,unhealthy_0045.jpg,unhealthy_0045.txt,matched
train,unhealthy_0046,unhealthy_0046.jpg,unhealthy_0046.txt,matched
train,unhealthy_0047,unhealthy_0047.jpg,unhealthy_0047.txt,matched
train,unhealthy_0048,unhealthy_0048.jpg,unhealthy_0048.txt,matched
train,unhealthy_0049,unhealthy_0049.jpg,unhealthy_0049.txt,matched
train,unhealthy_0050,unhealthy_0050.jpg,unhealthy_0050.txt,matched
train,unhealthy_0051,unhealthy_0051.jpg,unhealthy_0051.txt,matched
train,unhealthy_0052,unhealthy_0052.jpg,unhealthy_0052.txt,matched
train,unhealthy_0053,unhealthy_0053.jpg,unhealthy_0053.txt,matched
train,unhealthy_0054,unhealthy_0054.jpg,unhealthy_0054.txt,matched
train,unhealthy_0055,unhealthy_0055.jpg,unhealthy_0055.txt,matched
train,unhealthy_0056,unhealthy_0056.jpg,unhealthy_0056.txt,matched
train,unhealthy_0057,unhealthy_0057.jpg,unhealthy_0057.txt,matched
train,unhealthy_0058,unhealthy_0058.jpg,unhealthy_0058.txt,matched
train,unhealthy_0059,unhealthy_0059.jpg,unhealthy_0059.txt,matched
train,unhealthy_0060,unhealthy_0060.jpg,unhealthy_0060.txt,matched
train,unhealthy_0061,unhealthy_0061.jpg,unhealthy_0061.txt,matched
train,unhealthy_0062,unhealthy_0062.jpg,unhealthy_0062.txt,matched
train,unhealthy_0063,unhealthy_0063.jpg,unhealthy_0063.txt,matched
train,unhealthy_0064,unhealthy_0064.jpg,unhealthy_0064.txt,matched
train,unhealthy_0065,unhealthy_0065.jpg,unhealthy_0065.txt,matched
train,unhealthy_0066,unhealthy_0066.jpg,unhealthy_0066.txt,matched
train,unhealthy_0067,unhealthy_0067.jpg,unhealthy_0067.txt,matched
train,unhealthy_0068,unhealthy_0068.jpg,unhealthy_0068.txt,matched
train,unhealthy_0069,unhealthy_0069.jpg,unhealthy_0069.txt,matched
train,unhealthy_0070,unhealthy_0070.jpg,unhealthy_0070.txt,matched
train,unhealthy_0071,unhealthy_0071.jpg,unhealthy_0071.txt,matched
train,unhealthy_0072,unhealthy_0072.jpg,unhealthy_0072.txt,matched
train,unhealthy_0073,unhealthy_0073.jpg,unhealthy_0073.txt,matched
train,unhealthy_0074,unhealthy_0074.jpg,unhealthy_0074.txt,matched
train,unhealthy_0075,unhealthy_0075.jpg,unhealthy_0075.txt,matched
train,unhealthy_0076,unhealthy_0076.jpg,unhealthy_0076.txt,matched
train,unhealthy_0077,unhealthy_0077.jpg,unhealthy_0077.txt,matched
train,unhealthy_0078,unhealthy_0078.jpg,unhealthy_0078.txt,matched
train,unhealthy_0079,unhealthy_0079.jpg,unhealthy_0079.txt,matched
train,unhealthy_0080,unhealthy_0080.jpg,unhealthy_0080.txt,matched
train,unhealthy_0081,unhealthy_0081.jpg,unhealthy_0081.txt,matched
train,unhealthy_0082,unhealthy_0082.jpg,unhealthy_0082.txt,matched
train,unhealthy_0083,unhealthy_0083.jpg,unhealthy_0083.txt,matched
train,unhealthy_0084,unhealthy_0084.jpg,unhealthy_0084.txt,matched
train,unhealthy_0085,unhealthy_0085.jpg,unhealthy_0085.txt,matched
train,unhealthy_0086,unhealthy_0086.jpg,unhealthy_0086.txt,matched
train,unhealthy_0087,unhealthy_0087.jpg,unhealthy_0087.txt,matched
train,unhealthy_0088,unhealthy_0088.jpg,unhealthy_0088.txt,matched
train,unhealthy_0089,unhealthy_0089.jpg,unhealthy_0089.txt,matched
train,unhealthy_0090,unhealthy_0090.jpg,unhealthy_0090.txt,matched
train,unhealthy_0091,unhealthy_0091.jpg,unhealthy_0091.txt,matched
train,unhealthy_0092,unhealthy_0092.jpg,unhealthy_0092.txt,matched
train,unhealthy_0093,unhealthy_0093.jpg,unhealthy_0093.txt,matched
train,unhealthy_0094,unhealthy_0094.jpg,unhealthy_0094.txt,matched
train,unhealthy_0095,unhealthy_0095.jpg,unhealthy_0095.txt,matched
train,unhealthy_0096,unhealthy_0096.jpg,unhealthy_0096.txt,matched
train,unhealthy_0097,unhealthy_0097.jpg,unhealthy_0097.txt,matched
train,unhealthy_0098,unhealthy_0098.jpg,unhealthy_0098.txt,matched
train,unhealthy_0099,unhealthy_0099.jpg,unhealthy_0099.txt,matched
train,unhealthy_0100,unhealthy_0100.jpg,unhealthy_0100.txt,matched
train,unhealthy_0101,unhealthy_0101.jpg,unhealthy_0101.txt,matched
train,unhealthy_0102,unhealthy_0102.jpg,unhealthy_0102.txt,matched
train,unhealthy_0103,unhealthy_0103.jpg,unhealthy_0103.txt,matched
train,unhealthy_0104,unhealthy_0104.jpg,unhealthy_0104.txt,matched
train,unhealthy_0105,unhealthy_0105.jpg,unhealthy_0105.txt,matched
train,unhealthy_0106,unhealthy_0106.jpg,unhealthy_0106.txt,matched
train,unhealthy_0107,unhealthy_0107.jpg,unhealthy_0107.txt,matched
train,unhealthy_0108,unhealthy_0108.jpg,unhealthy_0108.txt,matched
train,unhealthy_0109,unhealthy_0109.jpg,unhealthy_0109.txt,matched
train,unhealthy_0110,unhealthy_0110.jpg,unhealthy_0110.txt,matched
train,unhealthy_0111,unhealthy_0111.jpg,unhealthy_0111.txt,matched
train,unhealthy_0112,unhealthy_0112.jpg,unhealthy_0112.txt,matched
train,unhealthy_0113,unhealthy_0113.jpg,unhealthy_0113.txt,matched
train,unhealthy_0114,unhealthy_0114.jpg,unhealthy_0114.txt,matched
train,unhealthy_0115,unhealthy_0115.jpg,unhealthy_0115.txt,matched
train,unhealthy_0116,unhealthy_0116.jpg,unhealthy_0116.txt,matched
train,unhealthy_0117,unhealthy_0117.jpg,unhealthy_0117.txt,matched
train,unhealthy_0118,unhealthy_0118.jpg,unhealthy_0118.txt,matched
train,unhealthy_0119,unhealthy_0119.jpg,unhealthy_0119.txt,matched
train,unhealthy_0120,unhealthy_0120.jpg,unhealthy_0120.txt,matched
train,unhealthy_0121,unhealthy_0121.jpg,unhealthy_0121.txt,matched
train,unhealthy_0122,unhealthy_0122.jpg,unhealthy_0122.txt,matched
train,unhealthy_0123,unhealthy_0123.jpg,unhealthy_0123.txt,matched
train,unhealthy_0124,unhealthy_0124.jpg,unhealthy_0124.txt,matched
train,unhealthy_0125,unhealthy_0125.jpg,unhealthy_0125.txt,matched
train,unhealthy_0126,unhealthy_0126.jpg,unhealthy_0126.txt,matched
train,unhealthy_0127,unhealthy_0127.jpg,unhealthy_0127.txt,matched
train,unhealthy_0128,unhealthy_0128.jpg,unhealthy_0128.txt,matched
train,unhealthy_0129,unhealthy_0129.jpg,unhealthy_0129.txt,matched
train,unhealthy_0130,unhealthy_0130.jpg,unhealthy_0130.txt,matched
train,unhealthy_0131,unhealthy_0131.jpg,unhealthy_0131.txt,matched
train,unhealthy_0132,unhealthy_0132.jpg,unhealthy_0132.txt,matched
train,unhealthy_0133,unhealthy_0133.jpg,unhealthy_0133.txt,matched
train,unhealthy_0134,unhealthy_0134.jpg,unhealthy_0134.txt,matched
train,unhealthy_0135,unhealthy_0135.jpg,unhealthy_0135.txt,matched
train,unhealthy_0136,unhealthy_0136.jpg,unhealthy_0136.txt,matched
train,unhealthy_0137,unhealthy_0137.jpg,unhealthy_0137.txt,matched
train,unhealthy_0138,unhealthy_0138.jpg,unhealthy_0138.txt,matched
train,unhealthy_0139,unhealthy_0139.jpg,unhealthy_0139.txt,matched
train,unhealthy_0140,unhealthy_0140.jpg,unhealthy_0140.txt,matched
train,unhealthy_0141,unhealthy_0141.jpg,unhealthy_0141.txt,matched
train,unhealthy_0142,unhealthy_0142.jpg,unhealthy_0142.txt,matched
train,unhealthy_0143,unhealthy_0143.jpg,unhealthy_0143.txt,matched
train,unhealthy_0144,unhealthy_0144.jpg,unhealthy_0144.txt,matched
train,unhealthy_0145,unhealthy_0145.jpg,unhealthy_0145.txt,matched
train,unhealthy_0146,unhealthy_0146.jpg,unhealthy_0146.txt,matched
train,unhealthy_0147,unhealthy_0147.jpg,unhealthy_0147.txt,matched
train,unhealthy_0148,unhealthy_0148.jpg,unhealthy_0148.txt,matched
train,unhealthy_0149,unhealthy_0149.jpg,unhealthy_0149.txt,matched
train,unhealthy_0150,unhealthy_0150.jpg,unhealthy_0150.txt,matched
train,unhealthy_0151,unhealthy_0151.jpg,unhealthy_0151.txt,matched
train,unhealthy_0152,unhealthy_0152.jpg,unhealthy_0152.txt,matched
train,unhealthy_0153,unhealthy_0153.jpg,unhealthy_0153.txt,matched
train,unhealthy_0154,unhealthy_0154.jpg,unhealthy_0154.txt,matched
train,unhealthy_0155,unhealthy_0155.jpg,unhealthy_0155.txt,matched
train,unhealthy_0156,unhealthy_0156.jpg,unhealthy_0156.txt,matched
train,unhealthy_0157,unhealthy_0157.jpg,unhealthy_0157.txt,matched
train,unhealthy_0158,unhealthy_0158.jpg,unhealthy_0158.txt,matched
train,unhealthy_0159,unhealthy_0159.jpg,unhealthy_0159.txt,matched
train,unhealthy_0160,unhealthy_0160.jpg,unhealthy_0160.txt,matched
train,unhealthy_0161,unhealthy_0161.jpg,unhealthy_0161.txt,matched
train,unhealthy_0162,unhealthy_0162.jpg,unhealthy_0162.txt,matched
train,unhealthy_0163,unhealthy_0163.jpg,unhealthy_0163.txt,matched
train,unhealthy_0164,unhealthy_0164.jpg,unhealthy_0164.txt,matched
train,unhealthy_0165,unhealthy_0165.jpg,unhealthy_0165.txt,matched
train,unhealthy_0166,unhealthy_0166.jpg,unhealthy_0166.txt,matched
train,unhealthy_0167,unhealthy_0167.jpg,unhealthy_0167.txt,matched
train,unhealthy_0168,unhealthy_0168.jpg,unhealthy_0168.txt,matched
train,unhealthy_0169,unhealthy_0169.jpg,unhealthy_0169.txt,matched
train,unhealthy_0170,unhealthy_0170.jpg,unhealthy_0170.txt,matched
train,unhealthy_0171,unhealthy_0171.jpg,unhealthy_0171.txt,matched
train,unhealthy_0172,unhealthy_0172.jpg,unhealthy_0172.txt,matched
train,unhealthy_0173,unhealthy_0173.jpg,unhealthy_0173.txt,matched
train,unhealthy_0174,unhealthy_0174.jpg,unhealthy_0174.txt,matched
train,unhealthy_0175,unhealthy_0175.jpg,unhealthy_0175.txt,matched
train,unhealthy_0176,unhealthy_0176.jpg,unhealthy_0176.txt,matched
train,unhealthy_0177,unhealthy_0177.jpg,unhealthy_0177.txt,matched
train,unhealthy_0178,unhealthy_0178.jpg,unhealthy_0178.txt,matched
train,unhealthy_0179,unhealthy_0179.jpg,unhealthy_0179.txt,matched
train,unhealthy_0180,unhealthy_0180.jpg,unhealthy_0180.txt,matched
train,unhealthy_0181,unhealthy_0181.jpg,unhealthy_0181.txt,matched
train,unhealthy_0182,unhealthy_0182.jpg,unhealthy_0182.txt,matched
train,unhealthy_0183,unhealthy_0183.jpg,unhealthy_0183.txt,matched
train,unhealthy_0184,unhealthy_0184.jpg,unhealthy_0184.txt,matched
train,unhealthy_0185,unhealthy_0185.jpg,unhealthy_0185.txt,matched
train,unhealthy_0186,unhealthy_0186.jpg,unhealthy_0186.txt,matched
train,unhealthy_0187,unhealthy_0187.jpg,unhealthy_0187.txt,matched
train,unhealthy_0188,unhealthy_0188.jpg,unhealthy_0188.txt,matched
train,unhealthy_0189,unhealthy_0189.jpg,unhealthy_0189.txt,matched
train,unhealthy_0190,unhealthy_0190.jpg,unhealthy_0190.txt,matched
train,unhealthy_0191,unhealthy_0191.jpg,unhealthy_0191.txt,matched
train,unhealthy_0192,unhealthy_0192.jpg,unhealthy_0192.txt,matched
train,unhealthy_0193,unhealthy_0193.jpg,unhealthy_0193.txt,matched
train,unhealthy_0194,unhealthy_0194.jpg,unhealthy_0194.txt,matched
train,unhealthy_0195,unhealthy_0195.jpg,unhealthy_0195.txt,matched
train,unhealthy_0196,unhealthy_0196.jpg,unhealthy_0196.txt,matched
train,unhealthy_0197,unhealthy_0197.jpg,unhealthy_0197.txt,matched
train,unhealthy_0198,unhealthy_0198.jpg,unhealthy_0198.txt,matched
train,unhealthy_0199,unhealthy_0199.jpg,unhealthy_0199.txt,matched
train,unhealthy_0200,unhealthy_0200.jpg,unhealthy_0200.txt,matched
train,unhealthy_0201,unhealthy_0201.jpg,unhealthy_0201.txt,matched
train,unhealthy_0202,unhealthy_0202.jpg,unhealthy_0202.txt,matched
train,unhealthy_0203,unhealthy_0203.jpg,unhealthy_0203.txt,matched
train,unhealthy_0204,unhealthy_0204.jpg,unhealthy_0204.txt,matched
train,unhealthy_0205,unhealthy_0205.jpg,unhealthy_0205.txt,matched
train,unhealthy_0206,unhealthy_0206.jpg,unhealthy_0206.txt,matched
train,unhealthy_0207,unhealthy_0207.jpg,unhealthy_0207.txt,matched
train,unhealthy_0208,unhealthy_0208.jpg,unhealthy_0208.txt,matched
train,unhealthy_0209,unhealthy_0209.jpg,unhealthy_0209.txt,matched
train,unhealthy_0210,unhealthy_0210.jpg,unhealthy_0210.txt,matched
train,unhealthy_0211,unhealthy_0211.jpg,unhealthy_0211.txt,matched
train,unhealthy_0212,unhealthy_0212.jpg,unhealthy_0212.txt,matched
train,unhealthy_0213,unhealthy_0213.jpg,unhealthy_0213.txt,matched
train,unhealthy_0214,unhealthy_0214.jpg,unhealthy_0214.txt,matched
train,unhealthy_0215,unhealthy_0215.jpg,unhealthy_0215.txt,matched
train,unhealthy_0216,unhealthy_0216.jpg,unhealthy_0216.txt,matched
train,unhealthy_0217,unhealthy_0217.jpg,unhealthy_0217.txt,matched
train,unhealthy_0218,unhealthy_0218.jpg,unhealthy_0218.txt,matched
train,unhealthy_0219,unhealthy_0219.jpg,unhealthy_0219.txt,matched
train,unhealthy_0220,unhealthy_0220.jpg,unhealthy_0220.txt,matched
train,unhealthy_0221,unhealthy_0221.jpg,unhealthy_0221.txt,matched
train,unhealthy_0222,unhealthy_0222.jpg,unhealthy_0222.txt,matched
train,unhealthy_0223,unhealthy_0223.jpg,unhealthy_0223.txt,matched
train,unhealthy_0224,unhealthy_0224.jpg,unhealthy_0224.txt,matched
train,unhealthy_0225,unhealthy_0225.jpg,unhealthy_0225.txt,matched
train,unhealthy_0226,unhealthy_0226.jpg,unhealthy_0226.txt,matched
train,unhealthy_0227,unhealthy_0227.jpg,unhealthy_0227.txt,matched
train,unhealthy_0228,unhealthy_0228.jpg,unhealthy_0228.txt,matched
train,unhealthy_0229,unhealthy_0229.jpg,unhealthy_0229.txt,matched
train,unhealthy_0230,unhealthy_0230.jpg,unhealthy_0230.txt,matched
train,unhealthy_0231,unhealthy_0231.jpg,unhealthy_0231.txt,matched
train,unhealthy_0232,unhealthy_0232.jpg,unhealthy_0232.txt,matched
train,unhealthy_0233,unhealthy_0233.jpg,unhealthy_0233.txt,matched
train,unhealthy_0234,unhealthy_0234.jpg,unhealthy_0234.txt,matched
train,unhealthy_0235,unhealthy_0235.jpg,unhealthy_0235.txt,matched
train,unhealthy_0236,unhealthy_0236.jpg,unhealthy_0236.txt,matched
train,unhealthy_0237,unhealthy_0237.jpg,unhealthy_0237.txt,matched
train,unhealthy_0238,unhealthy_0238.jpg,unhealthy_0238.txt,matched
train,unhealthy_0239,unhealthy_0239.jpg,unhealthy_0239.txt,matched
train,unhealthy_0240,unhealthy_0240.jpg,unhealthy_0240.txt,matched
